Title,writer,genre,Name of series,quantity
Нагласата е всичко,Джеф Келър,Самоусъвършенстване,,1
Как да бъдеш супершефка,Лили Сингх,Биография / Мемоари,,1
Силата на кога,Майкъл Бреус,Самоусъвършенстване,,1
Как да прочетем човека като книга,Джерард Ниренберг,Самоусъвършенстване,,1
Магията на подреждането,Мари Кондо,Самоусъвършенстване,,1
Тайни няма,Нора Ефрон,Самоусъвършенстване,,1
Цялостен план за вашия успех,Тамара Джейкъбс,Самоусъвършенстване,,1
15-те безценни закона за израстването,Джон К. Максуел,Самоусъвършенстване,,1
"Богат татко, Беден татко",Робърт Т. Кийосаки,Самоусъвършенстване,,1
Моделирай мечтиет си,Барбара Шер и Ани Готлийб,Самоусъвършенстване,,1
Година от 12 седмици,Брайън Моран и Майкъл Ленингтън,Самоусъвършенстване,,1
Кодът на личността за двама,Флорънс Литауър,Самоусъвършенстване,,1
Да прецакаш дявола,Наполеон Хил,Самоусъвършенстване,,1
5-те езика на любовта,Гари Чапмън,Самоусъвършенстване,,1
Промени въпросите си- промени живота си,Мерили Адамс,Самоусъвършенстване,,1
Изкуството на общуването,Лейл Лоундз,Самоусъвършенстване,,1
Излекувай живота си,Луиз Хей,Самоусъвършенстване,,1
излекувай тялото си,Луиз Хей,Самоусъвършенстване,,1
Лидерите винаги обядват последни,Саймън Синек,Самоусъвършенстване,,1
Тръпка,Маги Стийвотър,Фентъзи,Вълците от Мърси Фолс,1
Завинаги,Маги Стийвотър,Фентъзи,Вълците от Мърси Фолс,1
Копнеж,Маги Стийвотър,Фентъзи,Вълците от Мърси Фолс,1
Ридание,Маги Стийвотър,Фентъзи,Книги за феите,1
Балада,Маги Стийвотър,Фентъзи,Книги за феите,1
Пънк 57,Пенелопи Дъглас,Романтика,,1
Рожденичката,Пенелопи Дъглас,Романтика,,1
Упование,Пенелопи Дъглас,Романтика,,1
Покварени,Пенелопи Дъглас,Романтика,Devil's Night,1
Скривалището,Пенелопи Дъглас,Романтика,Devil's Night,1
Безчуствен,Пенелопи Дъглас,Романтика,,1
Сумрак,Пенелопи Дъглас,Романтика,,1
Магичната сила на храната,Майкъл Т. Мъри,Самоусъвършенстване,,1
Поискай и ще ти бъде дадено,Естер и Джери Хикс,Самоусъвършенстване,,1
Изкуството да живеем,Юлиан Вучков,Самоусъвършенстване,,1
Ноември,ДимитроВ,Поезия,,1
Парчета,ДимитроВ,Поезия,,1
Революция,ДимитроВ,Поезия,,1
Под един покрив,Дамян Дамянов/ Райна Дамянова/ Надежда Захариева,Поезия,,1
Има ки по-рано от сега?,Ралица Генчева,Поезия,,1
Неизвървяни посоки,Димитър Йовков,Поезия,,1
Дъщерята на Джак,,Поезия,,1
И това ще мине,Георги Славов,Поезия,,1
"Ти ме повика, живот",Михаил Белчев,Поезия,,1
Сладко от смокини,Жени Костадинова,Поезия,,1
Щастливей,Изабел,Биография / Мемоари,,1
Слънчеви лъчи в мрака,Изабел,Биография / Мемоари,,1
Причината,Изабел,Роман,,1
Винаги има и още,Изабел,Роман,,1
Луизиана спасява библиотеката,Емили Б. Когбърн,Роман,,1
Опал,Дженифър Л. Арменстраут,Фентъзи,Lux,1
Обсидиан,Дженифър Л. Арменстраут,Фентъзи,Lux,1
Оникс,Дженифър Л. Арменстраут,Фентъзи,Lux,1
Отпор,Дженифър Л. Арменстраут,Фентъзи,Lux,1
Основа,Дженифър Л. Арменстраут,Фентъзи,Lux,1
Дим и кост,Лейни Тейлър,Фентъзи,Дъщеря на дим и кост,1
Кръв и звездна светлина,Лейни Тейлър,Фентъзи,Дъщеря на дим и кост,1
Богове и чудовища,Лейни Тейлър,Фентъзи,Дъщеря на дим и кост,1
Играта,Андерш де ла Моте,Трилър,Играта,1
Тръпката,Андерш де ла Моте,Трилър,Играта,1
Измамата,Андерш де ла Моте,Трилър,Играта,1
Демон шосе,Дерек Ланди,Фентъзи,Демон шосе,1
Американски Чудовища,Дерек Ланди,Фентъзи,Демон шосе,1
Опустошение,Дерек Ланди,Фентъзи,Демон шосе,1
Скълдъргъри Плезънт,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Да играеш с огъня,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Безликите,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Мрачни дни,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Тленни обвивки,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Вестителят на смъртта,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Краят на света,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Царството на злото,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Танит Лоу в… Седморката на злото,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Последната битка на мъртъвците,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Смъртта на светлината,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Апокалипсата ме хвана,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Възкръсване,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Полунощ,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Сезони на войната,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Жив или мъртъв,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
До самия край,Дерек Ланди,Фентъзи,Скълдъргъри Плезънт,1
Алена кралица,Виктория Айвярд,Фентъзи,Алена кралица,1
Стъкленият меч,Виктория Айвярд,Фентъзи,Алена кралица,1
Кралска клетка,Виктория Айвярд,Фентъзи,Алена кралица,1
Гибелна буря,Виктория Айвярд,Фентъзи,Алена кралица,1
Стъкленият трон,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
 Среднощна корона,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Огнената наследница,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Кралица на сенките,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Империя на бури,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Кулата на зората,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Кралство на пепелта-1,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Кралство на пепелт-2,Сара Дж. Маас,Фентъзи,Стъкленият трон,1
Променете мисленето си,Дийн Дел Сесто,Самоусъвършенстване,,1
Прогнило сърце,Линдзи Уилиъмс,ЛГБТ+ литература,,1
Билки и билкосъбиране,Венелин Топалов,Учебник,,1
Следите остават,Павел Вежинов,Роман,,1
Целувката на лятото,Пиер Гамара,Роман,,1
Числата,Христо С.Енев,Езотерика,,1
Вещерство,Таня А.Браун,Езотерика,,1
Врява и безумство,Уилям Фокнър,Роман,Златната колекция на ХХ Век,1
Тропик на рака,Хенри Милър,Роман,Златната колекция на ХХ Век,1
Сидхарта,Херман Хесе,Роман,Златната колекция на ХХ Век,1
Акустично гърне,Йордан Радичков,Роман,Златната колекция на ХХ Век,1
Черната Далия,Джеймс Елрой,Роман,Златната колекция на ХХ Век,1
Трите тела,Лиу Цъсин,Научна фантастика,Земното минало,1
Тъмна гора,Лиу Цъсин,Научна фантастика,Земното минало,1
Безсмъртната смърт,Лиу Цъсин,Научна фантастика,Земното минало,1
Прелестни създания,Ками Гарсия,Фентъзи,Прелестни създания,1
 Прелестен мрак,Ками Гарсия,Фентъзи,Прелестни създания,1
Прелестен хаос,Ками Гарсия,Фентъзи,Прелестни създания,1
Прелестно изкупление,Ками Гарсия,Фентъзи,Прелестни създания,1
Петдесет нюанса сиво,Е. Л. Джеймс,Романтика,Петдесет нюанса сиво,1
Петдесет нюанса по-тъмно,Е. Л. Джеймс,Романтика,Петдесет нюанса сиво,1
Петдесет нюанса освободени,Е. Л. Джеймс,Романтика,Петдесет нюанса сиво,1
Мъртви преди мрак,Шарлейн Харис,Фентъзи,Истинска кръв,1
Мъртви в Далас,Шарлейн Харис,Фентъзи,Истинска кръв,1
Клубът на мъртвите,Шарлейн Харис,Фентъзи,Истинска кръв,1
Мъртви за света,Шарлейн Харис,Фентъзи,Истинска кръв,1
Мъртви на прага,Шарлейн Харис,Фентъзи,Истинска кръв,1
Тридесет и шестте стратегеми,,Исторически,,1
Пътешественикът,Джон Бъниан,Езотерика,,1
Бази данни,D.K. Academy,Учебник,,1
Програмиране с Python,Тоби Доналдсън,Учебник,,1
Разпилян ум,Д-р Габор Мате,Самоусъвършенстване,,1
Юбилеен сборник поезия и проза,СНБП,Поезия,,1
Аз и Ти,Надежда Захариева/Дамян Дамянов,Поезия,,1
Петата планина,Paulo Coelho,Роман,,1
Вещицата от Портобело,Paulo Coelho,Роман,,1
Воинът на светлината- наръчник,Paulo Coelho,Роман,,1
Победителят е сам,Paulo Coelho,Роман,,1
Дневникът на един маг,Paulo Coelho,Роман,,1
Край река Пиедра седнах и заплаках,Paulo Coelho,Роман,,1
Вероника решава да умре,Paulo Coelho,Роман,Ружи,1
Шпионката,Paulo Coelho,Роман,,1
Книга на демоните,Доналд Тайсън,Фентъзи,,1
Мечо пух,А.А. Милн,Роман,,1
Цар Лъв,,Роман,,1
Антология на световната любовна лирика,,Поезия,,1
И струна и стих,,Поезия,,1
Любовни рецепти,,Поезия,,1
Георги Димитров,Стела Благоева,Биография / Мемоари,,1
Облакът на моите мечти,Боби Ейнджъл,Поезия,,1
Азбука Цветовода,,Учебник,,1
Габровски хумор,,Българска класика,,1
"Обича музиката, обича да танцува",Мери Х. Кларк,Криминален,,1
Музикална кутия,Виктория Катранова,Поезия,,1
Танцувай с мен,Цветомира Цветанова,Роман,,1
Куклен Театър,Цветомира Цветанова,Роман,,1
Лунен Парк,Брет И. Елис,Трилър,,1
"Хотел ""Ривиера""",Елизабет Адлън,Роман,,1
Чарли Чаплин,Чарли Чаплин,Биография / Мемоари,,1
В полите на Витоша,Пейо Яворов,Поезия,,1
Долината на мълчаливите,Джеймс О.Къруд,Роман,,1
Малки парченца от Теб и мен,Ванеса Грийн,Роман,,1
"Всички, Всичко",Никола Юн,Роман,,1
Всичко свое нося със себе си,Херта Мюлер,Роман,,1
Ако обувката е по мярка,Меган Мълри,Романтика,,1
Избрани Творби,Пейо Яворов,Поезия,,1
Пазете сърцето си,Любимир Томов,Учебник,,1
Подмененият,Брена Йованоф,Трилър,,1
Кървава песен,Пенчо Славейков,Поезия,,1
Животър на Ван Гот,Анри Перюшо,Биография / Мемоари,,1
Митко-синът на отряда,Трифон Палаузов,Исторически,,1
Чичо Томовата колиба,Хариет Б. Стоу,Драма,,1
Жертви на трафик,Оуен Локанън,Криминален,,1
"Ще си останем приятели, нали?",Кели Мартин,Романтика,,1
Исак Нютон,С.И. Вавилов,Биография / Мемоари,,1
Тайната на кехлибарената стая,Юлиан Семьонов,Исторически,,1
Дневникът на една камериерка,Октав Мирбо,Драма,,1
Иван Вазов- съчинения 2,Иван Вазов,Българска класика,,1
Иван Вазов- съчинения 3,Иван Вазов,Българска класика,,1
Иван Вазов- съчинения 4,Иван Вазов,Българска класика,,1
Христо Ботев- съчинения- 1,Христо Ботев,Българска класика,,1
Христо Ботев- съчинения- 2,Христо Ботев,Българска класика,,1
Докато обичам- поетеси от цял свят за любовта,,Поезия,,1
Небе в дълбините,Адриен Йънг,Роман,,1
Малкият принц,Антоандьо Сент Екзюпери,Роман,,1
Сладкарско изкуство,София Смолницка,Готварски,,1
Морски повести,Габриел гарсиа,Роман,,1
Парфюмът,Патрик Зюскинд,Трилър,,1
"Соленки,сладкиши,кемове",Добрина Венкова,Готварски,,1
Лесна и икономична къхня,Надежда Илиева,Готварски,,1
Дванайсет Нощи,Андрю Зюркър,Приключенски,,1
Дзен поезия от Корея,Людмила Атанасова,Поезия,,1
Не бой се и ела,П.К Яворов,Биография / Мемоари,,1
Къде си Ромео,Александра Потър,Романтика,,1
Йогите,Асен Миланов,Учебник,,1
Забравеният Пергамент,Филип Ванденберт,Роман,,1
Ангелология,Даниел Трусони,Роман,,1
Йога,Венцислав Евтимов,Учебник,,1
Валери Брюсов-стихове,Валери Брюсов,Поезия,,1
Невидим,Стан,Роман,,1
Изгубен,Стан,Роман,,1
"Там, в царството",Мери У.Уокър,Трилър,,1
Уроците на пингвина,Том Мичел,Биография / Мемоари,,1
Поезия- Пиер Дьо Ронсар,Пиер Дьо Ронсар,Поезия,,1
Гробница за домашни любимци,Стивън Кинг,Ужаси,,1
Без страх,Лиса Гарднър,Криминален,,1
Дъждовният оркестър,Хансьорг Шертенлайб,Роман,,1
За да живея,Йонми Парк,Биография / Мемоари,,1
Кристали и Скъпоценни камъни,Джуди Хол,Учебник,,1
Мария Склодовска-Кюри,Ева Кюри,Биография / Мемоари,,1
Цветопунктура,Ки Шенг Ю,Учебник,,1
Искам да бъда свободен,Димитър Дишев,Българска класика,,1
Големите любови на българските поети и писатели,Венелин Митев,Българска класика,,1
Яворов,Михаил Неделчев,Българска класика,,1
Неспокойна младост,Константин Паустовски,Биография / Мемоари,Повест за живота,1
Началото на непознатият век,Константин Паустовски,Биография / Мемоари,Повест за живота,1
Време на големи надежди,Константин Паустовски,Биография / Мемоари,Повест за живота,1
Скок на юг,Константин Паустовски,Биография / Мемоари,Повест за живота,1
Книга на скитанията,Константин Паустовски,Биография / Мемоари,Повест за живота,1
Земя под гривните на ветровете,Павлина Павлова,Роман,,1
Хитър Петър,Георги Марковски,Роман,,1
Чипике-джуджето великан,Шандор Фодор,Приключенски,,1
Малкият мук,Вилхелм Хауф,Роман,,1
Карлсон който живее на покрива,Астрид Линдгрен,Приключенски,,1
Черният красавец,Ана Сюел,Роман,,1
Чарли Чаплин,Чарли Чаплин,Биография / Мемоари,,1
Времето отвътре,Хелън Дънбар,Роман,,1
Шифарът на Леонардо,Дан Браун,Приключенски,,1
"Още 27 разказа, които няма да забравите никога",,Разкази,,1
Корейски разкази ХХ век,,Разкази,,1
Животните по земята,Димо Божков,Учебник,,1
Елин Пелин,Елин Пелин,Разкази,,1
Антология на българската любовна лирика,,Поезия,,1
Вашето здраве е във вашите ръце,Фредерик Салдман,Самоусъвършенстване,,1
Дамски Гамблит,Уолтър Тевис,Роман,,1
Останалите,Том Перота,Роман,,1
Девети Ноември,Колийн Хувър,Романтика,,1
Японски Приказки,,Разкази,,1
Тестени ястия и гарнитури,София Смолницка,Готварски,,1
500 вида сладки,,Готварски,,1
Детска Кухня,Лиляна Трифонова,Готварски,,1
За свободата,Стефан Дичев,Исторически,,1
Крадецът на книги,Маркъс Зюсак,Роман,,1
1984/ Фермата на животните,Джордж оруел,Исторически,,1
Грабни ме,Адам ДЖ. Кърц,Самоусъвършенстване,,1
Приказките на Х.К. Андерсен,Х.К. Андерсен,Приключенски,,1
Илън Мъск,Ашли Ванс,Самоусъвършенстване,,1
Приказка без край,Михаил Енде,Приключенски,,1
Франце Прешери- поезия,Франце Прешери,Поезия,,1
Аварията,Тихомир Димитров,Роман,,1
Практическа корейска граматика 3,,Учебник,,1
Органична химия,Галин Петров,Учебник,,1
Аз уча корейски език-1,Цветелина Борисова,Учебник,,1
Аз уча корейски език-2,Цветелина Борисова,Учебник,,1
Аз уча корейски език-3,Цветелина Борисова,Учебник,,1
Корейско-Български речник,Со Йънг Ким,Учебник,,1
Съчинения в два тома-Яворов-1,П.К. Яворов,Българска класика,,1
Съчинения в два тома-Яворов-2,П.К. Яворов,Българска класика,,1
Бялата ръкавица,Майн Рид,Исторически,,1
Сблъсък,Стивън Кинг,Трилър,,1
Дракула,Брем Стоукър,Ужаси,,1
Книгата на мъртвите,,Исторически,,1
Джоб с ръж,Агата Кристи,Криминален,,1
Злото е на път,Агата Кристи,Криминален,,1
Криминални загадки-1,Кен Уибър,Криминален,,1
Криминални загадки-2,Кен Уибър,Криминален,,1
Криминални загадки-3,Кен Уибър,Криминален,,1
Картички,Силвия Чолева,Поезия,,1
Чутак и Сивият кон,Иван Манди,Роман,,1
Да се яде и да се отслабва,д-р Берислав Димитриевич,Учебник,,1
Сборник- рецепри за безместни ястия,,Готварски,,1
Готвим в глинено гърне,Невяна Кънчева,Готварски,,1
Тримата мускетари,Александър Дюма,Роман,,1
Нощем с белите коне,Павел Вежинов,Драма,,1
Женски голготи,Борис Крумов,Роман,,1
Парижката света богородица,Виктор Юго,Роман,,1
Братовчедът понс,Оноре дьо Балзак,Роман,,1
Практическо ръководство по физиология,проф. Т. Гоцев,Учебник,,1
