Title,writer,genre,Name of series,quantity
Избрани Творби- Габриел Г. Маркес,Габриел Г. Маркес,Разкази,,1
Приказки,Ръдиърс Киплинг,Разкази,,1
Продавач на чудеса,Габриел Г. Маркес,Фентъзи,,1
Лорна Дун,Р.Д. Блакмор,Роман,,1
Отровите в природата,Веселин Денков,Учебник,,1
"Пчелните продукти, храна  и лекарство",Стоимир Младенов,Учебник,,1
Тронът На Луцифер,Еремей Парнов,Езотерика,,1
Пеньо Пенев-стихотворения,Пеньо Пенев,Поезия,,1
Човекът който имаше съвест,Уилям Моъм,Разкази,,1
Аеробна Гимнастика,Жоржета Димитрова,Учебник,,1
Водопади,Иво Николов,Учебник,,1
Математика-справочник,,Учебник,,1
Пепелища,Франц Й. Дегенхарт,Роман,,1
Мадона мия,,Биография / Мемоари,,1
Анлийско-български речник,,Учебник,,1
Тютюн,Димитър Димов,Исторически,,1
Замъкът на момичето в бяло,Константин Кирица,Роман,,1
Тасс е упълномощена да заяви,Юлиан Семьонов,Исторически,,1
Размисли,А.С.Пушкин,Биография / Мемоари,,1
Очи с цвят на вода,Доминго Войар,Роман,,1
Ямайски Марони,Майн Рид,Роман,,1
Задната Къща,Ане Франк,Биография / Мемоари,,1
"Съзвездие ""Близнаци""",Майа Ганина,Разкази,,1
Феноменът,Мари Лу,Научна фантастика,,1
Денвник на Микеланджело-лудия,Роландо Кристофанели,Биография / Мемоари,,1
"50-те песни и стихове, които ни правят българи",,Поезия,,1
Размисли за любовта,,Поезия,,1
Тайната на Ботичели,Марина Фиорато,Мистерия,,1
Български емигранти,,Разкази,,1
Лабиринт,Тадеуш бреза,Роман,,1
Сам около света,Джошуа Слокъм,Приключенски,,1
Островът на делфините,Артър Кларк,Роман,,1
Вечност от мечти,Катя Близнакова,Поезия,,1
Кафенето на тъжните,Виктрор Мора,Разкази,,1
Достоевски,Достоевски,Роман,,1
Здравният план роден отново,Алберт Санчес,Учебник,,1
Тао Любов,Чжан Чжунлан,Учебник,,1
Живейте 100 години,Петър Димков,Самоусъвършенстване,,1
Козметика за всички възрасти,Н.Вецова/Н.Златков,Учебник,,1
Преображението,Франц Кафка,Разкази,,1
Замъкът,Франц Кафка,Роман,,1
"Богат, Беден",Ъруин Шоу,Роман,,1
Доктор Живаго,Борис Пастернак,Роман,,1
"Фантастика на Фрг,",,Антология,,1
Български народни танци от Тракия,Красимир Петров,Учебник,,1
Български народни танци от Северозападна и средна България,Красимир Петров,Учебник,,1
Български народни танци от Средна Западна България,Красимир Петров,Учебник,,1
Български народни танци от Добруджа,Красимир Петров,Учебник,,1
Български народни танци от Югозападна България-Пирин,Красимир Петров,Учебник,,1
Български танцов екзерсис,Йордан Янакиев,Учебник,,1
Елементарна теория на музиката,Парашкев Хаджиев,Учебник,,1
Фараон,Болеслав Прус,Роман,,1
Мъртвата зона,Стивън Кинг,Ужаси,,1
Четиризначни математически тбалици и формули,,Учебник,,1
Страната на хилядите желания,Андре Мороа,Роман,,1
Микробиология,Стоян Влахов,Учебник,,1
Закон за движение по пътищата,,Учебник,,1
Поручик Бенц/Осъдени души,Димитър Димов,Роман,,1
Човекът в черно,Патрик Кесел,Исторически,,1
Престъпникът ще бъде открит,Авкадий Ваксберг,Разкази,,1
Хюман Дизайн,Линда Бънел,Самоусъвършенстване,,1
Пиано на брега,Джим Дорнън,Самоусъвършенстване,,1
Историята на Артър Гордън Пим,Едгар Алан По,Биография / Мемоари,,1
Всичко живо е трева,Клифърд Д.Саймък,Научна фантастика,,1
Тайната на стройната фигура,И.К.Ловашне,Самоусъвършенстване,,1
Бягане за здраве,Х.Гилмор,Учебник,,1
Бъдете силни,Деми Ловато,Биография / Мемоари,,1
Химически Сигнали в живият свят,терд-Йоахим Каус,Учебник,,1
Български емигранти-2,,Разкази,,1
Това е тайна,Томас Брецина,Роман,,1
Ленин,Ленин,Разкази,,1
Децата на Арбат,Анатолий Рибаков,Роман,,1
Живата Факла,Стивън Кинг,Ужаси,,1
Нощна смяна,Стивън Кинг,Ужаси,,1
Достоевски-1,Достоевски,Разкази,,1
Пътешествие до центъра на земята,Тюл Верн,Приключенски,,1
Избрани творби Габриел Гарсия, Габриел Гарсия,Антология,,1
Практически корейски език,Со йънг Ким,Учебник,,1
Интерактивно учебно помагало за кандидат-шофьори,,Учебник,,1
Книга за джунглата,,Приключенски,,1
Бамби,,Приключенски,,1
Съветите на д-р Фис,В.С.Преображенски,Учебник,,1
Птиците умират сами,Колийн Макъпоу,Роман,,1
Над сънния Люлин,,Антология,,1
Под дъгата,Йордан Стоянов,Разкази,,1
Българската литература за матура,София Тодорова,Учебник,,1
Младостта на крал Андри IV,Хайнрих Ман,Биография / Мемоари,,1
Лора-Яворов,Ганка Найденова,Биография / Мемоари,,1
Бездна,Мики Спилейн,Криминален,,1
Нови 1000 и една нощ,Робърт Луис Стивънсън,Приключенски,,1
От земята до луната,Жул Верн,Фентъзи,,1
Мосад,В.Островски и К.Хой,Трилър,,1
Мисията нощ и мъгла,Дейвид Морел,Трилър,,1
Системата,Виолета Стайкова,Езотерика,,1
Лов на вещица,Джак Харви,Трилър,,1
Павилионът на мага,Даниел Буландже,Разкази,,1
Смърт в Занзибар,М.М. Кей,Криминален,,1
Тен Обет,Сю рич,Романтика,,1
Димчо Дебелянов,Димчо Дебелянов,Биография / Мемоари,,1
Хайдутин майка не храни,Орлин Василев,Роман,,1
Японски език-самоучител,"Б.Иванов, К.Мизуи,К.Кавай",Учебник,,1
Завръщане в Брайдсхед,Ивлин Уо,Исторически,,1
Вечният Мир,Джо Холдеман,Научна фантастика,,1
Да играем гимнастика,"С.Винчева, К.Каваклова",Учебник,,1
Всичко за доброто здраве,"К.Барнард,С.Н.Паркинсън,М.К.Рустоумджи",Учебник,,1
Крадци в дома ни,Владимир Кисельов,Роман,,1
Луи Пастьор и загадката на живота,Илер Кюни,Биография / Мемоари,,1
Ловци на микроби,Пол де Крайф,Научнопопулярна литература,,1
Йосиф и неговите братя,Томас Ман,Роман,,1
Вълшебнипят приказен свят,,Разкази,,1
Хистероскопия,,Учебник,,1
Невъзможният принц,Меган Мълри,Романтика,,1
Ела в зелената долина,Робърт пен уорън,Роман,,1
Името на розата,Умберто Еко,Роман,,1
Илияда/одисея,Омир,Научна фантастика,,1
Да се влюбиш в изкусител,Лиз Калайл,Романтика,,1
Генезис,Бърнард Бекет,Фентъзи,,1
Чужди прагове,Василка Хинкова,Биография / Мемоари,,1
Иван Вазов,Иван Вазов,Разкази,,1
Анекдоти на великите личности,,Разкази,,1
Английска граматика с упражнения,,Учебник,,1
Изкуството да творим-материали и основни техники,,Учебник,,1
Изкуството да творим-идеи за коледа,,Учебник,,1
Изкуството да творим-идеи за детска стая,,Учебник,,1
Романът на Яворов-1,Михаил Кремен,Биография / Мемоари,,1
Романът на Яворов-2,Михаил Кремен,Биография / Мемоари,,1
Сенки в рая,Е.М.Ремарк,Роман,,1
Тетрадката,Николас Спаркс,Романтика,,1
Следотърсача,Фенимор Купър,Исторически,,1
Дивергенти,Вероника Рот,Фентъзи,,1
Английска граматика,Мария Филипова,Учебник,,1
Дивата гора зъб за зъб,Орлин Василев,Роман,,1
Българско-немски разговорник,,Учебник,,1
Легенди за скъпоценните камъни,Рустем Валаев,Научнопопулярна литература,,1
Димчо Дебелянов,Димчо Дебелянов,Биография / Мемоари,,1
Аеробика,Жоржета Димитрова,Учебник,,1
Опитай сама,Дина Попова,Учебник,,1
Истината за бебетата,Мари-Клод Моншо,Учебник,,1
Лекарства от природата-1,Гюнтер Поулийн,Самоусъвършенстване,,1
Лекарства от природата-3,Гюнтер Поулийн,Самоусъвършенстване,,1
Лекарства от природата-4,Гюнтер Поулийн,Самоусъвършенстване,,1
100 % искрено- Джъстин Бийбър-това е само началото,Джъстин Бийбър,Биография / Мемоари,,1
101 % искрено- Джъстин Бийбър-първата крачка към успеха,Джъстин Бийбър,Биография / Мемоари,,1
Иван Вазов,Иван Вазов,Поезия,,1
До чикаго и назад/ Бай Ганьо,Алеко Константинов,Разкази,,1
Никола Вапцаров,Никола Вапцаров,Разкази,,1
Приказки-,,Разкази,,1
Български Балади,Теодор Траянов,Българска класика,,1
Антология на световната любовна лирика,,Антология,,1
Лична Азбука,Христо Ганов,Поезия,,1
Домашна аптека,Манфрид Палоу,Учебник,,1
Фитотерапия,"Д.Йорданов,П.Николов,А.Бойчинов",Учебник,,1
Билките във всеки дом,,Учебник,,1
методът Дюкан,Пиер Дюкан,Самоусъвършенстване,,1
Каланетика,Калан Пинкни,Учебник,,1
Ян Бибиян,Елин Пелин,Роман,,1
Червената царица,Мат Ридли,Трилър,,1
Внушението и ние,М.Л.Линецки,Учебник,,1
Познавам тези диктатори,Уорд Прайс,Биография / Мемоари,,1
Махалото на Фуко,Умберто Еко,Роман,,1
Немско-български речник,,Учебник,,1
Основи на храненто,,Учебник,,1
Лечебни храни,,Учебник,,1
"Здрави кости, мускули и стави",,Учебник,,1
Познай собственият си темперамент,Флорънс Литаур,Самоусъвършенстване,,1
Чуй ме,Силвия Крумова,Поезия,,1
Свободни души,Радина Минчева,Приключенски,,1
Човекът от страница 54,Мартин Петков,Роман,,1
Пътеводител на един монах към щастието,Гелонг Тубтен,Езотерика,,1
Катерина Евро и още нещо,Диляна Гогова,Биография / Мемоари,,1
Сянката на лисицата,Джули Кагава,Фентъзи,Сянката на лисицата,1
Душата на меча,Джули Кагава,Фентъзи,Сянката на лисицата,1
Нощта на Дракона,Джули Кагава,Фентъзи,Сянката на лисицата,1
Драконови криле,Георги Здравков,Фентъзи,,1
Как работи животът,Андрю Матюс,Самоусъвършенстване,,1
Крилати многоточия,Дима Кисьова,Поезия,,1
Розов изгрев след дъждовете ден,Изабел,Роман,,1
60 Безглутенови рецепти,Габриела Цулин,Готварски,,1
Светло Сянка,Емил Минчев,Фентъзи,,1
Боядисвам в бяло лятото,Мария Донева,Поезия,,1
Оставете ме на Мира,Мерия Мирчева,Роман,,1
Нещата на които не ни учат в училище,Емил Конрад,Роман,,1
Принцесата на вълците,Катрин Констабъл,Роман,,1
Алгоритми в програмирането,Алексей Василев,Учебник,,1
"Между това, което бях, и това, което съм",Анес Ферати,Поезия,,1
Мрачни кътчета,Мегън Голдин,Трилър,,1
"Кафене ""пъмпкин Спайс""",Лори Гилмор,Роман,Дрийм Харбър,1
"Книжарница ""Синамън Бън""",Лори Гилмор,Роман,Дрийм Харбър,1
"Градина ""Крисмъс трий""",Лори Гилмор,Роман,Дрийм Харбър,1
Девети дом,Мая Дългъчева,Поезия,,1
"Писма до Ния, която не родих",Димана Йорднаова,Поезия,,1
Апокрифни Животни,Димитър Кенаров,Поезия,,1
Наследството на Хастур,Марион Зимър Брадли,Фентъзи,,1
Забранената Кула,Марион Зимър Брадли,Фентъзи,,1
Магическият меч,Марион Зимър Брадли,Фентъзи,,1
Господарката на сокола,Марион Зимър Брадли,Фентъзи,,1
Eat pray love,Elizabet Gilbert,Биография / Мемоари,,1
The master and Margarita,Mikhail Bulgakov,Сатира,,1
"Beautiful world, where are you",Sally Rooney,Роман,,1
The nickel boys,Colson Whitehead,Исторически,,1
Faithful and virtuous night,Louise Gluck,Поезия,,1
Eleven minutes,Paulo Coelho,Роман,,1
Voices of the heart,Frankie J.Jones,ЛГБТ+ литература,,1
Keeping you a secret,Julie Anne Peters,ЛГБТ+ литература,,1
I see you,Claire Mackintosh,Трилър,,1
Virgin- The Untuched History,Hanne Blank,Исторически,,1
Last Man Standing,Duff McDonald,Биография / Мемоари,,1
Parrot and Oliver in America,Petter Carey,Приключенски,,1
Flirt but don't fall in love,Julia Ross,Романтика,,1
Handle with care,Jodi Picoult,Роман,,1
English Grammar Practice,Anna Pavlova,Учебник,,1
Friend of the Devil,Petter Robinson,Криминален,,1
The man in the iron mask,Alexandre Dumas,Исторически,,1
Visit korea,,Учебник,,1
Paper Towns,John Green,Роман,,1
The raven boys,Maggie Stiefvater,Фентъзи,Raven boys,1
The dream thieves,Maggie Stiefvater,Фентъзи,Raven boys,1
Imperfect Labor Markets,"Tito Boeri, Jan van Ours",Учебник,,1
Free for all,Peter Wayner,Учебник,,1
Test your vocabulary-3,,Учебник,,1
Test your vocabulary-4,,Учебник,,1
Wide open,Jeremy McGrath,Биография / Мемоари,,1
Evolution of the word,Marcus J.Borg,Учебник,,1
The new argonauts,AnnaLee Saxenian,Учебник,,1
Mathematics with Love,Mary Stopes-Rose,Биография / Мемоари,,1
Black Notice,Patricia Cornwell,Криминален,,1
Cloud Atlas,David Mitchell,Научна фантастика,,1
UGLIES,Scott Westerfeld,Научна фантастика,Uglies Series,1
PRETIES,Scott Westerfeld,Научна фантастика,Uglies Series,1
SPECIALS,Scott Westerfeld,Научна фантастика,Uglies Series,1
??????? 104,????????? ???????????,Роман,,1
????????? ??????? 2021,,Поезия,,1
??? ????? ??? ???? ????,,Поезия,,1
?????? ?????,Paulo Coelho,Роман,,1
????,Paulo Coelho,Роман,,1
???? ???? ?????? ??? ???????,???? ?????????,Криминален,,1
????? ???? ?????,???? ???,Роман,,1
?????? ??????,C.Dickens,Роман,,1
???????? ?? ??????????,"Hans C.Andersen, B.Stoker",Ужаси,,1
????????? ??? ????? ???????? ??? ?????,????? ????,Поезия,,1
?? ???????? ??? ??????,??????? ?????,Мистерия,,1
??????????????? ????????,Edgar J.Hyde,Ужаси,,1
? ??????? ??? ?????,?????? ?????????,Трилър,,1
?????????? ???????,Daniel Defoe,Роман,,1
?? ?????? ?????,??????? ???????????,Роман,,1
? ???????? ??? ??????,????? ???????????,Роман,,1
?????????? ??????? 2 ???????,Daniel Defoe,Роман,,1
???? ???????? ??????????????- Jim Morrison,Marco Denti,Биография / Мемоари,,1
?? ????????-A,?.?. ???????,Поезия,,1
?? ????????-?,?.?. ???????,Поезия,,1
? ?????? ?????????,??????? ??? ?????-???????,Роман,,1
?? ????????? ?????????,??'????? ???????,Роман,,1
? ????? ???????????,F.H BURNETT,Роман,,1
?? ?????? -А',?????? ?????,Роман,,1
?? ?????? -?',?????? ?????,Роман,,1
?? ???? ??? ??????????,Cliff McNish,Фентъзи,,1
??? ?????? ??????????,Lawrence Schimel,ЛГБТ+ литература,,1
????????,?????? ??????,,,1
?????????? ???? ???????,Arthur Golden,Исторически,,1
? ??????? ??????,???? ??????????,Роман,,1
???? ??????????,?????? ???????,Поезия,,1
?????? ?????? ??? ?????? ?????- ?? ???? ??? ????????,Robert L.Stevenson,Приключенски,,1
?? ?????? ??????,????????? ?????????,Роман,,1
? ????? ??? ?????,??????? ?????,Роман,,1
? ??????,??????? ????????,Роман,,1
? ???????? ??? ?????,?????????? ??? ????? ?????????,Приключенски,,1
? ??????? ?????? ??? ???? ?????,??????? ?????????,Приключенски,,1
????? ?????? ???????,????????? ??????? ??????,Роман,,1
? ?????? ??? ??????,?????? ????????,Роман,,1
??? ??? ????- ????,,Приключенски,,1
?????? ??? ?????,Alexandre Dumas,Приключенски,,1
???????? ???? ?????????,?????????? ??????????,Приключенски,,1
?? ?????????? ??? ????? ?????,????? ?????,Биография / Мемоари,,1
?? ???????? ??? ????????,???????? ?????,Фентъзи,,1
?? ??????? ??? ????????? ?????,Patrick Carman,Приключенски,,1
Vampire & Succubus,Richelle Mead,Фентъзи,,1
? ????? ??? ??????????,?????????? ??????????,Приключенски,,1
??? ??? ?????? ???? Tzak,???? ???????????,Роман,,1
??? ???????? ??? ?????,???? ?????,Роман,,1
?? ??????? ?? ????????,????? ???????????,Роман,,1
?????????? ???? ?????????,K.C. Mckinnon,Роман,,1
? ???? ??? ????? ?.,??? ??????,Роман,,1
?????????,Aprilynne Pike,Романтика,,1
? ?????? ??? ?????? ????,Elizabeth Strout,Драма,,1
? ??? ????? ?????,??????? ????????????,Поезия,,1
????? ??????? ??????,"??,??? ???????",Поезия,,1
